ID,roleID,tarRoleID,talkStortyID,priority
1,2,-1,1,1
2,2,-1,2,2
3,7,-1,3,3
4,7,-1,4,4
5,3,-1,5,5
6,5,-1,6,6
7,4,-1,7,7
8,6,-1,8,8
9,2,3,9,9
10,2,4,10,10
11,2,5,11,11
12,2,6,12,12
13,2,7,13,13
14,3,2,14,14
15,3,4,15,15
16,3,5,16,16
17,3,6,17,17
18,3,7,18,18
19,4,2,19,19
20,4,3,20,20
21,4,5,21,21
22,4,6,22,22
23,4,7,23,23
24,5,2,24,24
25,5,3,25,25
26,5,4,26,26
27,5,6,27,27
28,5,7,28,28
29,6,2,29,29
30,6,3,30,30
31,6,4,31,31
32,6,5,32,32
33,6,7,33,33
34,7,2,34,34
35,7,3,35,35
36,7,4,36,36
37,7,5,37,37
38,7,6,38,38
